Object 1 , Object 2, Relations
 ,RCC8, 
110129,20,disjoint
110129,110199,disjoint
110129,3,disjoint
110129,110201,disjoint
110129,110202,disjoint
110129,110203,disjoint
110129,13,disjoint
110129,0,disjoint
110129,8,disjoint
110129,10,disjoint
110129,15,disjoint
110129,14,disjoint
110129,1,disjoint
110129,6,disjoint
110130,110183,disjoint
110130,19,disjoint
110130,110185,disjoint
110130,18,disjoint
110130,12,disjoint
110130,2,disjoint
110130,11,disjoint
110130,110190,disjoint
110130,9,disjoint
110130,7,disjoint
110130,5,disjoint
110130,16,disjoint
110130,4,disjoint
110130,17,disjoint
110130,21,disjoint
110130,20,disjoint
110130,110199,disjoint
110130,3,disjoint
110130,110201,disjoint
110130,110202,disjoint
110130,110203,disjoint
110130,13,disjoint
110130,0,disjoint
110130,8,disjoint
110130,10,disjoint
110130,15,disjoint
110130,14,disjoint
110130,1,disjoint
110130,6,disjoint
110131,110183,disjoint
110131,19,disjoint
110131,110185,disjoint
110131,18,disjoint
110131,12,disjoint
110131,2,disjoint
110131,11,disjoint
110131,110190,disjoint
110131,9,disjoint
110131,7,disjoint
110131,5,disjoint
110131,16,disjoint
110131,4,disjoint
110131,17,disjoint
110131,21,disjoint
110131,20,disjoint
110131,110199,disjoint
110131,3,disjoint
110131,110201,disjoint
110131,110202,disjoint
110131,110203,disjoint
110131,13,disjoint
110131,0,disjoint
110131,8,disjoint
110131,10,disjoint
110131,15,disjoint
110131,14,disjoint
110131,1,disjoint
110131,6,disjoint
110132,110183,disjoint
110132,19,disjoint
110132,110185,disjoint
110132,18,disjoint
110132,12,disjoint
110132,2,disjoint
110132,11,disjoint
110132,110190,disjoint
110132,9,disjoint
110132,7,disjoint
110132,5,disjoint
110132,16,disjoint
110132,4,disjoint
110132,17,disjoint
110132,21,disjoint
110132,20,disjoint
110132,110199,disjoint
110132,3,disjoint
110132,110201,disjoint
110132,110202,disjoint
110132,110203,disjoint
110132,13,disjoint
110132,0,disjoint
110132,8,disjoint
110132,10,disjoint
110132,15,disjoint
110132,14,disjoint
110132,1,disjoint
110132,6,disjoint
110133,110183,disjoint
110133,19,disjoint
110133,110185,disjoint
110133,18,disjoint
110133,12,disjoint
110133,2,disjoint
110133,11,disjoint
110133,110190,disjoint
110133,9,disjoint
110133,7,disjoint
110133,5,disjoint
110133,16,disjoint
110133,4,disjoint
110133,17,disjoint
110133,21,disjoint
110133,20,disjoint
110133,110199,disjoint
110133,3,disjoint
110133,110201,disjoint
110133,110202,disjoint
110133,110203,disjoint
110133,13,disjoint
110133,0,disjoint
110133,8,disjoint
110133,10,disjoint
110133,15,disjoint
110133,14,disjoint
110133,1,disjoint
110133,6,disjoint
110134,110183,disjoint
110134,19,disjoint
110134,110185,disjoint
110134,18,disjoint
110134,12,disjoint
110134,2,disjoint
110134,11,disjoint
110134,110190,disjoint
110134,9,disjoint
110134,7,disjoint
110134,5,disjoint
110134,16,disjoint
110134,4,disjoint
110134,17,disjoint
110134,21,disjoint
110134,20,disjoint
110134,110199,disjoint
110134,3,disjoint
110134,110201,disjoint
110134,110202,disjoint
110134,110203,disjoint
110134,13,disjoint
110134,0,disjoint
110134,8,disjoint
110134,10,disjoint
110134,15,disjoint
110134,14,disjoint
110134,1,disjoint
110134,6,disjoint
110135,110183,disjoint
110135,19,disjoint
110135,110185,disjoint
110135,18,disjoint
110135,12,disjoint
110135,2,disjoint
110135,11,disjoint
110135,110190,disjoint
110135,9,disjoint
110135,7,disjoint
110135,5,disjoint
110135,16,disjoint
110135,4,disjoint
110135,17,disjoint
110135,21,disjoint
110135,20,disjoint
110135,110199,disjoint
110135,3,disjoint
110135,110201,disjoint
110135,110202,disjoint
110135,110203,disjoint
110135,13,disjoint
110135,0,disjoint
110135,8,disjoint
110135,10,disjoint
110135,15,disjoint
110135,14,disjoint
110135,1,disjoint
110135,6,disjoint
110136,110183,disjoint
110136,19,disjoint
110136,110185,disjoint
110136,18,disjoint
110136,12,disjoint
110136,2,disjoint
110136,11,disjoint
110136,110190,disjoint
110136,9,disjoint
110136,7,disjoint
110136,5,disjoint
110136,16,disjoint
110136,4,disjoint
110136,17,disjoint
110136,21,disjoint
110136,20,disjoint
110136,110199,disjoint
110136,3,disjoint
110136,110201,disjoint
110136,110202,disjoint
110136,110203,disjoint
110136,13,disjoint
110136,0,disjoint
110136,8,disjoint
110136,10,disjoint
110136,15,disjoint
110136,14,disjoint
110136,1,disjoint
110136,6,disjoint
110137,110183,disjoint
110137,19,disjoint
110137,110185,disjoint
110137,18,disjoint
110137,12,disjoint
110137,2,disjoint
110137,11,disjoint
110137,110190,disjoint
110137,9,disjoint
110137,7,disjoint
110137,5,disjoint
110137,16,disjoint
110137,4,disjoint
110137,17,disjoint
110137,21,disjoint
110137,20,disjoint
110137,110199,disjoint
110137,3,disjoint
110137,110201,disjoint
110137,110202,disjoint
110137,110203,disjoint
110137,13,disjoint
110137,0,disjoint
110137,8,disjoint
110137,10,disjoint
110137,15,disjoint
110137,14,disjoint
110137,1,disjoint
110137,6,disjoint
110138,110183,disjoint
110138,19,disjoint
110138,110185,disjoint
110138,18,disjoint
110138,12,disjoint
110138,2,disjoint
110138,11,disjoint
110138,110190,disjoint
110138,9,disjoint
110138,7,disjoint
110138,5,disjoint
110138,16,disjoint
110138,4,disjoint
110138,17,disjoint
110138,21,disjoint
110138,20,disjoint
110138,110199,disjoint
110138,3,disjoint
110138,110201,disjoint
110138,110202,disjoint
110138,110203,disjoint
110138,13,disjoint
110138,0,disjoint
110138,8,disjoint
110138,10,disjoint
110138,15,disjoint
110138,14,disjoint
110138,1,disjoint
110138,6,disjoint
110139,110183,disjoint
110139,19,disjoint
110139,110185,disjoint
110139,18,disjoint
110139,12,disjoint
110139,2,disjoint
110139,11,disjoint
110139,110190,disjoint
110139,9,disjoint
110139,7,disjoint
110139,5,disjoint
110139,16,disjoint
110139,4,disjoint
110139,17,disjoint
110139,21,disjoint
110139,20,disjoint
110139,110199,disjoint
110139,3,disjoint
110139,110201,disjoint
110139,110202,disjoint
110139,110203,disjoint
110139,13,disjoint
110139,0,disjoint
110139,8,disjoint
110139,10,disjoint
110139,15,disjoint
110139,14,disjoint
110139,1,disjoint
110139,6,disjoint
110140,110183,disjoint
110140,19,disjoint
110140,110185,disjoint
110140,18,disjoint
110140,12,disjoint
110140,2,disjoint
110140,11,disjoint
110140,110190,disjoint
110140,9,disjoint
110140,7,disjoint
110140,5,disjoint
110140,16,disjoint
110140,4,disjoint
110140,17,disjoint
110140,21,disjoint
110140,20,disjoint
110140,110199,disjoint
110140,3,disjoint
110140,110201,disjoint
110140,110202,disjoint
110140,110203,disjoint
110140,13,disjoint
110140,0,disjoint
110140,8,disjoint
110140,10,disjoint
110140,15,disjoint
110140,14,disjoint
110140,1,disjoint
110140,6,disjoint
110141,110183,disjoint
110141,19,disjoint
110141,110185,disjoint
110141,18,disjoint
110141,12,disjoint
110141,2,disjoint
110141,11,disjoint
110141,110190,disjoint
110141,9,disjoint
110141,7,disjoint
110141,5,disjoint
110141,16,disjoint
110141,4,disjoint
110141,17,disjoint
110141,21,disjoint
110141,20,disjoint
110141,110199,disjoint
110141,3,disjoint
110141,110201,disjoint
110141,110202,disjoint
110141,110203,disjoint
110141,13,disjoint
110141,0,disjoint
110141,8,disjoint
110141,10,disjoint
110141,15,disjoint
110141,14,disjoint
110141,1,disjoint
110141,6,disjoint
110142,110183,disjoint
110142,19,disjoint
110142,110185,disjoint
110142,18,disjoint
110142,12,disjoint
110142,2,disjoint
110142,11,disjoint
110142,110190,disjoint
110142,9,disjoint
110142,7,disjoint
110142,5,disjoint
110142,16,disjoint
110142,4,disjoint
110142,17,disjoint
110142,21,disjoint
110142,20,disjoint
110142,110199,disjoint
110142,3,disjoint
110142,110201,disjoint
110142,110202,disjoint
110142,110203,disjoint
110142,13,disjoint
110142,0,disjoint
110142,8,disjoint
110142,10,disjoint
110142,15,disjoint
110142,14,disjoint
110142,1,disjoint
110142,6,disjoint
110143,110183,disjoint
110143,19,disjoint
110143,110185,disjoint
110143,18,disjoint
110143,12,disjoint
110143,2,disjoint
110143,11,disjoint
110143,110190,disjoint
110143,9,disjoint
110143,7,disjoint
110143,5,disjoint
110143,16,disjoint
110143,4,disjoint
110143,17,disjoint
110143,21,disjoint
110143,20,disjoint
110143,110199,disjoint
110143,3,disjoint
110143,110201,disjoint
110143,110202,disjoint
110143,110203,disjoint
110143,13,disjoint
110143,0,disjoint
110143,8,disjoint
110143,10,disjoint
110143,15,disjoint
110143,14,disjoint
110143,1,disjoint
110143,6,disjoint
110144,110183,disjoint
110144,19,disjoint
110144,110185,disjoint
110144,18,disjoint
110144,12,disjoint
110144,2,disjoint
110144,11,disjoint
110144,110190,disjoint
110144,9,disjoint
110144,7,disjoint
110144,5,disjoint
110144,16,disjoint
110144,4,disjoint
110144,17,disjoint
110144,21,disjoint
110144,20,disjoint
110144,110199,disjoint
110144,3,disjoint
110144,110201,disjoint
110144,110202,disjoint
110144,110203,disjoint
110144,13,disjoint
110144,0,disjoint
110144,8,disjoint
110144,10,disjoint
110144,15,disjoint
110144,14,disjoint
110144,1,disjoint
110144,6,disjoint
110145,110183,disjoint
110145,19,disjoint
110145,110185,disjoint
110145,18,disjoint
110145,12,disjoint
110145,2,disjoint
110145,11,disjoint
110145,110190,disjoint
110145,9,disjoint
110145,7,disjoint
110145,5,disjoint
110145,16,disjoint
110145,4,disjoint
110145,17,disjoint
110145,21,disjoint
110145,20,disjoint
110145,110199,disjoint
110145,3,disjoint
110145,110201,disjoint
110145,110202,disjoint
110145,110203,disjoint
110145,13,disjoint
110145,0,disjoint
110145,8,disjoint
110145,10,disjoint
110145,15,disjoint
110145,14,disjoint
110145,1,disjoint
110145,6,disjoint
110146,110183,disjoint
110146,19,disjoint
110146,110185,disjoint
110146,18,disjoint
110146,12,disjoint
110146,2,disjoint
110146,11,disjoint
110146,110190,disjoint
110146,9,disjoint
110146,7,disjoint
110146,5,disjoint
110146,16,disjoint
110146,4,disjoint
110146,17,disjoint
110146,21,disjoint
110146,20,disjoint
110146,110199,disjoint
110146,3,disjoint
110146,110201,disjoint
110146,110202,disjoint
110146,110203,disjoint
110146,13,disjoint
110146,0,disjoint
110146,8,disjoint
110146,10,disjoint
110146,15,disjoint
110146,14,disjoint
110146,1,disjoint
110146,6,disjoint
110147,110183,disjoint
110147,19,disjoint
110147,110185,disjoint
110147,18,disjoint
110147,12,disjoint
110147,2,disjoint
110147,11,disjoint
110147,110190,disjoint
110147,9,disjoint
110147,7,disjoint
110147,5,disjoint
110147,16,disjoint
110147,4,disjoint
110147,17,disjoint
110147,21,disjoint
110147,20,disjoint
110147,110199,disjoint
110147,3,disjoint
110147,110201,disjoint
110147,110202,disjoint
110147,110203,disjoint
110147,13,disjoint
110147,0,disjoint
110147,8,disjoint
110147,10,disjoint
110147,15,disjoint
110147,14,disjoint
110147,1,disjoint
110147,6,disjoint
110148,110183,disjoint
110148,19,disjoint
110148,110185,disjoint
110148,18,disjoint
110148,12,disjoint
110148,2,disjoint
110148,11,disjoint
110148,110190,disjoint
110148,9,disjoint
110148,7,disjoint
110148,5,disjoint
110148,16,disjoint
110148,4,disjoint
110148,17,disjoint
110148,21,disjoint
110148,20,disjoint
110148,110199,disjoint
110148,3,disjoint
110148,110201,disjoint
110148,110202,disjoint
110148,110203,disjoint
110148,13,disjoint
110148,0,disjoint
110148,8,disjoint
110148,10,disjoint
110148,15,disjoint
110148,14,disjoint
110148,1,disjoint
110148,6,disjoint
110149,110183,disjoint
110149,19,disjoint
110149,110185,disjoint
110149,18,disjoint
110149,12,disjoint
110149,2,disjoint
110149,11,disjoint
110149,110190,disjoint
110149,9,disjoint
110149,7,disjoint
110149,5,disjoint
110149,16,disjoint
110149,4,disjoint
110149,17,disjoint
110149,21,disjoint
110149,20,disjoint
110149,110199,disjoint
110149,3,disjoint
110149,110201,disjoint
110149,110202,disjoint
110149,110203,disjoint
110149,13,disjoint
110149,0,disjoint
110149,8,disjoint
110149,10,disjoint
110149,15,disjoint
110149,14,disjoint
110149,1,disjoint
110149,6,disjoint
110150,110183,disjoint
110150,19,disjoint
110150,110185,disjoint
110150,18,disjoint
110150,12,disjoint
110150,2,disjoint
110150,11,disjoint
110150,110190,disjoint
110150,9,disjoint
110150,7,disjoint
110150,5,disjoint
110150,16,disjoint
110150,4,disjoint
110150,17,disjoint
110150,21,disjoint
110150,20,disjoint
110150,110199,disjoint
110150,3,disjoint
110150,110201,disjoint
110150,110202,disjoint
110150,110203,disjoint
110150,13,disjoint
110150,0,disjoint
110150,8,disjoint
110150,10,disjoint
110150,15,disjoint
110150,14,disjoint
110150,1,disjoint
110150,6,disjoint
110151,110183,disjoint
110151,19,disjoint
110151,110185,disjoint
110151,18,disjoint
110151,12,disjoint
110151,2,disjoint
110151,11,disjoint
110151,110190,disjoint
110151,9,disjoint
110151,7,disjoint
110151,5,disjoint
110151,16,disjoint
110151,4,disjoint
110151,17,disjoint
110151,21,disjoint
110151,20,disjoint
110151,110199,disjoint
110151,3,disjoint
110151,110201,disjoint
110151,110202,disjoint
110151,110203,disjoint
110151,13,disjoint
110151,0,disjoint
110151,8,disjoint
110151,10,disjoint
110151,15,disjoint
110151,14,disjoint
110151,1,disjoint
110151,6,disjoint
110152,110183,disjoint
110152,19,disjoint
110152,110185,disjoint
110152,18,disjoint
110152,12,disjoint
110152,2,disjoint
110152,11,disjoint
110152,110190,disjoint
110152,9,disjoint
110152,7,disjoint
110152,5,disjoint
110152,16,disjoint
110152,4,disjoint
110152,17,disjoint
110152,21,disjoint
110152,20,disjoint
110152,110199,disjoint
110152,3,disjoint
110152,110201,disjoint
110152,110202,disjoint
110152,110203,disjoint
110152,13,disjoint
110152,0,disjoint
110152,8,disjoint
110152,10,disjoint
110152,15,disjoint
110152,14,disjoint
110152,1,disjoint
110152,6,disjoint
110153,110183,disjoint
110153,19,disjoint
110153,110185,disjoint
110153,18,disjoint
110153,12,disjoint
110153,2,disjoint
110153,11,disjoint
110153,110190,disjoint
110153,9,disjoint
110153,7,disjoint
110153,5,disjoint
110153,16,disjoint
110153,4,disjoint
110153,17,disjoint
110153,21,disjoint
110153,20,disjoint
110153,110199,disjoint
110153,3,disjoint
110153,110201,disjoint
110153,110202,disjoint
110153,110203,disjoint
110153,13,disjoint
110153,0,disjoint
110153,8,disjoint
110153,10,disjoint
110153,15,disjoint
110153,14,disjoint
110153,1,disjoint
110153,6,disjoint
110154,110183,disjoint
110154,19,disjoint
110154,110185,disjoint
110154,18,disjoint
110154,12,disjoint
110154,2,disjoint
110154,11,disjoint
110154,110190,disjoint
110154,9,disjoint
110154,7,disjoint
110154,5,disjoint
110154,16,disjoint
110154,4,disjoint
110154,17,disjoint
110154,21,disjoint
110154,20,disjoint
110154,110199,disjoint
110154,3,disjoint
110154,110201,disjoint
110154,110202,disjoint
110154,110203,disjoint
110154,13,disjoint
110154,0,disjoint
110154,8,disjoint
110154,10,disjoint
110154,15,disjoint
110154,14,disjoint
110154,1,disjoint
110154,6,disjoint
110155,110183,disjoint
110155,19,disjoint
110155,110185,disjoint
110155,18,disjoint
110155,12,disjoint
110155,2,disjoint
110155,11,disjoint
110155,110190,disjoint
110155,9,disjoint
110155,7,disjoint
110155,5,disjoint
110155,16,disjoint
110155,4,disjoint
110155,17,disjoint
110155,21,disjoint
110155,20,disjoint
110155,110199,disjoint
110155,3,disjoint
110155,110201,disjoint
110155,110202,disjoint
110155,110203,disjoint
110155,13,disjoint
110155,0,disjoint
110155,8,disjoint
110155,10,disjoint
110155,15,disjoint
110155,14,disjoint
110155,1,disjoint
110155,6,disjoint
110156,110183,disjoint
110156,19,disjoint
110156,110185,disjoint
110156,18,disjoint
110156,12,disjoint
110156,2,disjoint
110156,11,disjoint
110156,110190,disjoint
110156,9,disjoint
110156,7,disjoint
110156,5,disjoint
110156,16,disjoint
110156,4,disjoint
110156,17,disjoint
110156,21,disjoint
110156,20,disjoint
110156,110199,disjoint
110156,3,disjoint
110156,110201,disjoint
110156,110202,disjoint
110156,110203,disjoint
110156,13,disjoint
110156,0,disjoint
110156,8,disjoint
110156,10,disjoint
110156,15,disjoint
110156,14,disjoint
110156,1,disjoint
110156,6,disjoint
110157,110183,disjoint
110157,19,disjoint
110157,110185,disjoint
110157,18,disjoint
110157,12,disjoint
110157,2,disjoint
110157,11,disjoint
110157,110190,disjoint
110157,9,disjoint
110157,7,disjoint
110157,5,disjoint
110157,16,disjoint
110157,4,disjoint
110157,17,disjoint
110157,21,disjoint
110157,20,disjoint
110157,110199,disjoint
110157,3,disjoint
110157,110201,disjoint
110157,110202,disjoint
110157,110203,disjoint
110157,13,disjoint
110157,0,disjoint
110157,8,disjoint
110157,10,disjoint
110157,15,disjoint
110157,14,disjoint
110157,1,disjoint
110157,6,disjoint
110158,110183,disjoint
110158,19,disjoint
110158,110185,disjoint
110158,18,disjoint
110158,12,disjoint
110158,2,disjoint
110158,11,disjoint
110158,110190,disjoint
110158,9,disjoint
110158,7,disjoint
110158,5,disjoint
110158,16,disjoint
110158,4,disjoint
110158,17,disjoint
110158,21,disjoint
110158,20,disjoint
110158,110199,disjoint
110158,3,disjoint
110158,110201,disjoint
110158,110202,disjoint
110158,110203,disjoint
110158,13,disjoint
110158,0,disjoint
110158,8,disjoint
110158,10,disjoint
110158,15,disjoint
110158,14,disjoint
110158,1,disjoint
110158,6,disjoint
110159,110183,disjoint
110159,19,disjoint
110159,110185,disjoint
110159,18,disjoint
110159,12,disjoint
110159,2,disjoint
110159,11,disjoint
110159,110190,disjoint
110159,9,disjoint
110159,7,disjoint
110159,5,disjoint
110159,16,disjoint
110159,4,disjoint
110159,17,disjoint
110159,21,disjoint
110159,20,disjoint
110159,110199,disjoint
110159,3,disjoint
110159,110201,disjoint
110159,110202,disjoint
110159,110203,disjoint
110159,13,disjoint
110159,0,disjoint
110159,8,disjoint
110159,10,disjoint
110159,15,disjoint
110159,14,disjoint
110159,1,disjoint
110159,6,disjoint
110160,110183,disjoint
110160,19,disjoint
110160,110185,disjoint
110160,18,disjoint
110160,12,disjoint
110160,2,disjoint
110160,11,disjoint
110160,110190,disjoint
110160,9,disjoint
110160,7,disjoint
110160,5,disjoint
110160,16,disjoint
110160,4,disjoint
110160,17,disjoint
110160,21,disjoint
110160,20,disjoint
110160,110199,disjoint
110160,3,disjoint
110160,110201,disjoint
110160,110202,disjoint
110160,110203,disjoint
110160,13,disjoint
110160,0,disjoint
110160,8,disjoint
110160,10,disjoint
110160,15,disjoint
110160,14,disjoint
110160,1,disjoint
110160,6,disjoint
110161,110183,disjoint
110161,19,disjoint
110161,110185,disjoint
110161,18,disjoint
110161,12,disjoint
110161,2,disjoint
110161,11,disjoint
110161,110190,disjoint
110161,9,disjoint
110161,7,disjoint
110161,5,disjoint
110161,16,disjoint
110161,4,disjoint
110161,17,disjoint
110161,21,disjoint
110161,20,disjoint
110161,110199,disjoint
110161,3,disjoint
110161,110201,disjoint
110161,110202,disjoint
110161,110203,disjoint
110161,13,disjoint
110161,0,disjoint
110161,8,disjoint
110161,10,disjoint
110161,15,disjoint
110161,14,disjoint
110161,1,disjoint
110161,6,disjoint
110162,110183,disjoint
110162,19,disjoint
110162,110185,disjoint
110162,18,disjoint
110162,12,disjoint
110162,2,disjoint
110162,11,disjoint
110162,110190,disjoint
110162,9,disjoint
110162,7,disjoint
110162,5,disjoint
110162,16,disjoint
110162,4,disjoint
110162,17,disjoint
110162,21,disjoint
110162,20,disjoint
110162,110199,disjoint
110162,3,disjoint
110162,110201,disjoint
110162,110202,disjoint
110162,110203,disjoint
110162,13,disjoint
110162,0,disjoint
110162,8,disjoint
110162,10,disjoint
110162,15,disjoint
110162,14,disjoint
110162,1,disjoint
110162,6,disjoint
110163,110183,disjoint
110163,19,disjoint
110163,110185,disjoint
110163,18,disjoint
110163,12,disjoint
110163,2,disjoint
110163,11,disjoint
110163,110190,disjoint
110163,9,disjoint
110163,7,disjoint
110163,5,disjoint
110163,16,disjoint
110163,4,disjoint
110163,17,disjoint
110163,21,disjoint
110163,20,disjoint
110163,110199,disjoint
110163,3,disjoint
110163,110201,disjoint
110163,110202,disjoint
110163,110203,disjoint
110163,13,disjoint
110163,0,disjoint
110163,8,disjoint
110163,10,disjoint
110163,15,disjoint
110163,14,disjoint
110163,1,disjoint
110163,6,disjoint
110164,110183,disjoint
110164,19,disjoint
110164,110185,disjoint
110164,18,disjoint
110164,12,disjoint
110164,2,disjoint
110164,11,disjoint
110164,110190,disjoint
110164,9,disjoint
110164,7,disjoint
110164,5,disjoint
110164,16,disjoint
110164,4,disjoint
110164,17,disjoint
110164,21,disjoint
110164,20,disjoint
110164,110199,disjoint
110164,3,disjoint
110164,110201,disjoint
110164,110202,disjoint
110164,110203,disjoint
110164,13,disjoint
110164,0,disjoint
110164,8,disjoint
110164,10,disjoint
110164,15,disjoint
110164,14,disjoint
110164,1,disjoint
110164,6,disjoint
110165,110183,disjoint
110165,19,disjoint
110165,110185,disjoint
110165,18,disjoint
110165,12,disjoint
110165,2,disjoint
110165,11,disjoint
110165,110190,disjoint
110165,9,disjoint
110165,7,disjoint
110165,5,disjoint
110165,16,disjoint
110165,4,disjoint
110165,17,disjoint
110165,21,disjoint
110165,20,disjoint
110165,110199,disjoint
110165,3,disjoint
110165,110201,disjoint
110165,110202,disjoint
110165,110203,disjoint
110165,13,disjoint
110165,0,disjoint
110165,8,disjoint
110165,10,disjoint
110165,15,disjoint
110165,14,disjoint
110165,1,disjoint
110165,6,disjoint
110166,110183,disjoint
110166,19,disjoint
110166,110185,disjoint
110166,18,disjoint
110166,12,disjoint
110166,2,disjoint
110166,11,disjoint
110166,110190,disjoint
110166,9,disjoint
110166,7,disjoint
110166,5,disjoint
110166,16,disjoint
110166,4,disjoint
110166,17,disjoint
110166,21,disjoint
110166,20,disjoint
110166,110199,disjoint
110166,3,disjoint
110166,110201,disjoint
110166,110202,disjoint
110166,110203,disjoint
110166,13,disjoint
110166,0,disjoint
110166,8,disjoint
110166,10,disjoint
110166,15,disjoint
110166,14,disjoint
110166,1,disjoint
110166,6,disjoint
110167,110183,disjoint
110167,19,disjoint
110167,110185,disjoint
110167,18,disjoint
110167,12,disjoint
110167,2,disjoint
110167,11,disjoint
110167,110190,disjoint
110167,9,disjoint
110167,7,disjoint
110167,5,disjoint
110167,16,disjoint
110167,4,disjoint
110167,17,disjoint
110167,21,disjoint
110167,20,disjoint
110167,110199,disjoint
110167,3,disjoint
110167,110201,disjoint
110167,110202,disjoint
110167,110203,disjoint
110167,13,disjoint
110167,0,disjoint
110167,8,disjoint
110167,10,disjoint
110167,15,disjoint
110167,14,disjoint
110167,1,disjoint
110167,6,disjoint
110168,110183,disjoint
110168,19,disjoint
110168,110185,disjoint
110168,18,disjoint
110168,12,disjoint
110168,2,disjoint
110168,11,disjoint
110168,110190,disjoint
110168,9,disjoint
110168,7,disjoint
110168,5,disjoint
110168,16,disjoint
110168,4,disjoint
110168,17,disjoint
110168,21,disjoint
110168,20,disjoint
110168,110199,disjoint
110168,3,disjoint
110168,110201,disjoint
110168,110202,disjoint
110168,110203,disjoint
110168,13,disjoint
110168,0,disjoint
110168,8,disjoint
110168,10,disjoint
110168,15,disjoint
110168,14,disjoint
110168,1,disjoint
110168,6,disjoint
110169,110183,disjoint
110169,19,disjoint
110169,110185,disjoint
110169,18,disjoint
110169,12,disjoint
110169,2,disjoint
110169,11,disjoint
110169,110190,disjoint
110169,9,disjoint
110169,7,disjoint
110169,5,disjoint
110169,16,disjoint
110169,4,disjoint
110169,17,disjoint
110169,21,disjoint
110169,20,disjoint
110169,110199,disjoint
110169,3,disjoint
110169,110201,disjoint
110169,110202,disjoint
110169,110203,disjoint
110169,13,disjoint
110169,0,disjoint
110169,8,disjoint
110169,10,disjoint
110169,15,disjoint
110169,14,disjoint
110169,1,disjoint
110169,6,disjoint
110170,110183,disjoint
110170,19,disjoint
110170,110185,disjoint
110170,18,disjoint
110170,12,disjoint
110170,2,disjoint
110170,11,disjoint
110170,110190,disjoint
110170,9,disjoint
110170,7,disjoint
110170,5,disjoint
110170,16,disjoint
110170,4,disjoint
110170,17,disjoint
110170,21,disjoint
110170,20,disjoint
110170,110199,disjoint
110170,3,disjoint
110170,110201,disjoint
110170,110202,disjoint
110170,110203,disjoint
110170,13,disjoint
110170,0,disjoint
110170,8,disjoint
110170,10,disjoint
110170,15,disjoint
110170,14,disjoint
110170,1,disjoint
110170,6,disjoint
110171,110183,disjoint
110171,19,disjoint
110171,110185,disjoint
110171,18,disjoint
110171,12,disjoint
110171,2,disjoint
110171,11,disjoint
110171,110190,disjoint
110171,9,disjoint
110171,7,disjoint
110171,5,disjoint
110171,16,disjoint
110171,4,disjoint
110171,17,disjoint
110171,21,disjoint
110171,20,disjoint
110171,110199,disjoint
110171,3,disjoint
110171,110201,disjoint
110171,110202,disjoint
110171,110203,disjoint
110171,13,disjoint
110171,0,disjoint
110171,8,disjoint
110171,10,disjoint
110171,15,disjoint
110171,14,disjoint
110171,1,disjoint
110171,6,disjoint
110172,110183,disjoint
110172,19,disjoint
110172,110185,disjoint
110172,18,disjoint
110172,12,disjoint
110172,2,disjoint
110172,11,disjoint
110172,110190,disjoint
110172,9,disjoint
110172,7,disjoint
110172,5,disjoint
110172,16,disjoint
110172,4,disjoint
110172,17,disjoint
110172,21,disjoint
110172,20,disjoint
110172,110199,disjoint
110172,3,disjoint
110172,110201,disjoint
110172,110202,disjoint
110172,110203,disjoint
110172,13,disjoint
110172,0,disjoint
110172,8,disjoint
110172,10,disjoint
110172,15,disjoint
110172,14,disjoint
110172,1,disjoint
110172,6,disjoint
110173,110183,disjoint
110173,19,disjoint
110173,110185,disjoint
110173,18,disjoint
110173,12,disjoint
110173,2,disjoint
110173,11,disjoint
110173,110190,disjoint
110173,9,disjoint
110173,7,disjoint
110173,5,disjoint
110173,16,disjoint
110173,4,disjoint
110173,17,disjoint
110173,21,disjoint
110173,20,disjoint
110173,110199,disjoint
110173,3,disjoint
110173,110201,disjoint
110173,110202,disjoint
110173,110203,disjoint
110173,13,disjoint
110173,0,disjoint
110173,8,disjoint
110173,10,disjoint
110173,15,disjoint
110173,14,disjoint
110173,1,disjoint
110173,6,disjoint
22,110183,disjoint
22,19,disjoint
22,110185,disjoint
22,18,disjoint
22,12,disjoint
22,2,disjoint
22,11,disjoint
22,110190,disjoint
22,9,disjoint
22,7,disjoint
22,5,disjoint
22,16,disjoint
22,4,disjoint
22,17,disjoint
22,21,disjoint
22,20,disjoint
22,110199,disjoint
22,3,disjoint
22,110201,disjoint
22,110202,disjoint
22,110203,disjoint
22,13,disjoint
22,0,disjoint
22,8,disjoint
22,10,disjoint
22,15,disjoint
22,14,disjoint
22,1,disjoint
22,6,disjoint
23,110183,disjoint
23,19,disjoint
23,110185,disjoint
23,18,disjoint
23,12,disjoint
23,2,disjoint
23,11,disjoint
23,110190,disjoint
23,9,disjoint
23,7,disjoint
23,5,disjoint
23,16,disjoint
23,4,disjoint
23,17,disjoint
23,21,disjoint
23,20,disjoint
23,110199,disjoint
23,3,disjoint
23,110201,disjoint
23,110202,disjoint
23,110203,disjoint
23,13,disjoint
23,0,disjoint
23,8,disjoint
23,10,disjoint
23,15,disjoint
23,14,disjoint
23,1,disjoint
23,6,disjoint
24,110183,disjoint
24,19,disjoint
24,110185,disjoint
24,18,disjoint
24,12,disjoint
24,2,disjoint
24,11,disjoint
24,110190,disjoint
24,9,disjoint
24,7,disjoint
24,5,disjoint
24,16,disjoint
24,4,disjoint
24,17,disjoint
24,21,disjoint
24,20,disjoint
24,110199,disjoint
24,3,disjoint
24,110201,disjoint
24,110202,disjoint
24,110203,disjoint
24,13,disjoint
24,0,disjoint
24,8,disjoint
