Object 1 , Object 2, Relations
20,14,nonAdjacent
20,15,nonAdjacent
20,35,nonAdjacent
20,7,nonAdjacent
20,12,nonAdjacent
20,23,nonAdjacent
20,0,nonAdjacent
20,19,right_of
20,1,nonAdjacent
20,18,nonAdjacent
20,30,nonAdjacent
20,8,nonAdjacent
20,32,nonAdjacent
2,17,nonAdjacent
2,33,nonAdjacent
2,21,nonAdjacent
2,9,nonAdjacent
2,29,nonAdjacent
2,110198,nonAdjacent
2,10,nonAdjacent
2,31,nonAdjacent
2,110201,nonAdjacent
2,14,nonAdjacent
2,15,nonAdjacent
2,35,nonAdjacent
2,7,nonAdjacent
2,12,nonAdjacent
2,23,nonAdjacent
2,0,nonAdjacent
2,19,nonAdjacent
2,1,right_of
2,18,half_right
2,30,nonAdjacent
2,8,nonAdjacent
2,32,nonAdjacent
17,33,nonAdjacent
17,21,nonAdjacent
17,9,nonAdjacent
17,29,nonAdjacent
17,110198,nonAdjacent
17,10,nonAdjacent
17,31,nonAdjacent
17,110201,nonAdjacent
17,14,nonAdjacent
17,15,nonAdjacent
17,35,nonAdjacent
17,7,nonAdjacent
17,12,nonAdjacent
17,23,nonAdjacent
17,0,nonAdjacent
17,19,right_of
17,1,nonAdjacent
17,18,right_of
17,30,nonAdjacent
17,8,left_of
17,32,left_of
33,21,nonAdjacent
33,9,nonAdjacent
33,29,front_of
33,110198,nonAdjacent
33,10,nonAdjacent
33,31,nonAdjacent
33,110201,nonAdjacent
33,14,nonAdjacent
33,15,nonAdjacent
33,35,half_left
33,7,nonAdjacent
33,12,nonAdjacent
33,23,nonAdjacent
33,0,nonAdjacent
33,19,nonAdjacent
33,1,nonAdjacent
33,18,nonAdjacent
33,30,left_of
33,8,nonAdjacent
33,32,nonAdjacent
21,9,nonAdjacent
21,29,half_left
21,110198,nonAdjacent
21,10,nonAdjacent
21,31,nonAdjacent
21,110201,nonAdjacent
21,14,nonAdjacent
21,15,nonAdjacent
21,35,nonAdjacent
21,7,nonAdjacent
21,12,nonAdjacent
21,23,left_of
21,0,nonAdjacent
21,19,half_right
21,1,nonAdjacent
21,18,nonAdjacent
21,30,nonAdjacent
21,8,nonAdjacent
21,32,nonAdjacent
9,29,nonAdjacent
9,110198,nonAdjacent
9,10,half_right
9,31,nonAdjacent
9,110201,nonAdjacent
9,14,nonAdjacent
9,15,nonAdjacent
9,35,nonAdjacent
9,7,right_of
9,12,half_right
9,23,nonAdjacent
9,0,nonAdjacent
9,19,nonAdjacent
9,1,nonAdjacent
9,18,nonAdjacent
9,30,nonAdjacent
9,8,half_left
9,32,nonAdjacent
29,110198,nonAdjacent
29,10,nonAdjacent
29,31,nonAdjacent
29,110201,nonAdjacent
29,14,nonAdjacent
29,15,nonAdjacent
29,35,nonAdjacent
29,7,nonAdjacent
29,12,nonAdjacent
29,23,left_of
29,0,nonAdjacent
29,19,nonAdjacent
29,1,nonAdjacent
29,18,nonAdjacent
29,30,left_of
29,8,nonAdjacent
29,32,nonAdjacent
110198,10,nonAdjacent
110198,31,nonAdjacent
110198,110201,nonAdjacent
110198,14,nonAdjacent
110198,15,nonAdjacent
110198,35,nonAdjacent
110198,7,nonAdjacent
110198,12,nonAdjacent
110198,23,nonAdjacent
110198,0,nonAdjacent
110198,19,nonAdjacent
110198,1,nonAdjacent
110198,18,nonAdjacent
110198,30,nonAdjacent
110198,8,nonAdjacent
110198,32,nonAdjacent
10,31,nonAdjacent
10,110201,nonAdjacent
10,14,nonAdjacent
10,15,nonAdjacent
10,35,nonAdjacent
10,7,nonAdjacent
10,12,front_of
10,23,nonAdjacent
10,0,nonAdjacent
10,19,nonAdjacent
10,1,nonAdjacent
10,18,nonAdjacent
10,30,nonAdjacent
10,8,nonAdjacent
10,32,nonAdjacent
31,110201,nonAdjacent
31,14,nonAdjacent
31,15,nonAdjacent
31,35,nonAdjacent
31,7,nonAdjacent
31,12,nonAdjacent
31,23,nonAdjacent
31,0,nonAdjacent
31,19,nonAdjacent
31,1,nonAdjacent
31,18,nonAdjacent
31,30,left_of
31,8,nonAdjacent
31,32,left_of
110201,14,nonAdjacent
110201,15,nonAdjacent
110201,35,nonAdjacent
110201,7,nonAdjacent
110201,12,nonAdjacent
110201,23,nonAdjacent
110201,0,nonAdjacent
110201,19,nonAdjacent
110201,1,nonAdjacent
110201,18,nonAdjacent
110201,30,nonAdjacent
110201,8,nonAdjacent
110201,32,nonAdjacent
14,15,right_of
14,35,nonAdjacent
14,7,nonAdjacent
14,12,nonAdjacent
14,23,nonAdjacent
14,0,nonAdjacent
14,19,nonAdjacent
14,1,nonAdjacent
14,18,nonAdjacent
14,30,nonAdjacent
14,8,nonAdjacent
14,32,nonAdjacent
15,35,nonAdjacent
15,7,nonAdjacent
15,12,nonAdjacent
15,23,nonAdjacent
15,0,nonAdjacent
15,19,nonAdjacent
15,1,nonAdjacent
15,18,nonAdjacent
15,30,nonAdjacent
15,8,nonAdjacent
15,32,nonAdjacent
35,7,nonAdjacent
35,12,nonAdjacent
35,23,nonAdjacent
35,0,nonAdjacent
35,19,nonAdjacent
35,1,nonAdjacent
35,18,nonAdjacent
35,30,nonAdjacent
35,8,nonAdjacent
35,32,nonAdjacent
7,12,half_left
7,23,nonAdjacent
7,0,nonAdjacent
7,19,nonAdjacent
7,1,nonAdjacent
7,18,nonAdjacent
7,30,nonAdjacent
7,8,left_of
7,32,nonAdjacent
12,23,nonAdjacent
12,0,nonAdjacent
12,19,nonAdjacent
12,1,nonAdjacent
12,18,nonAdjacent
12,30,nonAdjacent
12,8,nonAdjacent
12,32,nonAdjacent
23,0,nonAdjacent
23,19,nonAdjacent
23,1,nonAdjacent
23,18,nonAdjacent
23,30,nonAdjacent
23,8,nonAdjacent
23,32,nonAdjacent
0,19,nonAdjacent
0,1,front_of
0,18,nonAdjacent
0,30,nonAdjacent
0,8,nonAdjacent
0,32,nonAdjacent
19,1,nonAdjacent
19,18,front_of
19,30,nonAdjacent
19,8,nonAdjacent
19,32,nonAdjacent
1,18,half_left
1,30,nonAdjacent
1,8,nonAdjacent
1,32,nonAdjacent
18,30,nonAdjacent
18,8,nonAdjacent
18,32,nonAdjacent
30,8,nonAdjacent
30,32,front_of
8,32,front_of
 ,streetTopology, 
11,34,disconnected
11,110185,disconnected
11,22,disconnected
11,4,disconnected
11,6,disconnected
11,5,disconnected
11,13,connected
11,20,disconnected
11,2,disconnected
11,17,disconnected
11,33,disconnected
11,21,disconnected
11,9,disconnected
11,29,disconnected
11,110198,disconnected
11,10,connected
11,31,disconnected
11,110201,disconnected
11,14,disconnected
11,15,disconnected
11,35,disconnected
11,7,disconnected
11,12,disconnected
11,23,disconnected
11,0,disconnected
11,19,disconnected
11,1,disconnected
11,18,disconnected
11,30,disconnected
11,8,disconnected
11,32,disconnected
34,110185,disconnected
34,22,disconnected
34,4,disconnected
34,6,disconnected
34,5,disconnected
34,13,disconnected
34,20,disconnected
34,2,disconnected
34,17,disconnected
34,33,connected
34,21,disconnected
34,9,disconnected
34,29,disconnected
34,110198,disconnected
34,10,disconnected
34,31,disconnected
34,110201,disconnected
34,14,disconnected
34,15,disconnected
34,35,connected
34,7,disconnected
34,12,disconnected
34,23,disconnected
34,0,disconnected
34,19,disconnected
34,1,disconnected
34,18,disconnected
34,30,disconnected
34,8,disconnected
34,32,disconnected
110185,22,disconnected
110185,4,disconnected
110185,6,connected
110185,5,disconnected
110185,13,disconnected
110185,20,disconnected
110185,2,disconnected
110185,17,disconnected
110185,33,disconnected
110185,21,disconnected
110185,9,disconnected
110185,29,disconnected
110185,110198,disconnected
110185,10,disconnected
110185,31,disconnected
110185,110201,disconnected
110185,14,disconnected
110185,15,disconnected
110185,35,disconnected
110185,7,disconnected
110185,12,disconnected
110185,23,disconnected
110185,0,disconnected
110185,19,disconnected
110185,1,disconnected
110185,18,disconnected
110185,30,disconnected
110185,8,disconnected
110185,32,disconnected
22,4,disconnected
22,6,disconnected
22,5,disconnected
22,13,disconnected
22,20,disconnected
22,2,disconnected
22,17,disconnected
22,33,disconnected
22,21,connected
22,9,disconnected
22,29,connected
22,110198,disconnected
22,10,disconnected
22,31,disconnected
22,110201,disconnected
22,14,disconnected
22,15,disconnected
22,35,disconnected
22,7,disconnected
22,12,disconnected
22,23,connected
22,0,disconnected
22,19,disconnected
22,1,disconnected
22,18,disconnected
22,30,disconnected
22,8,disconnected
22,32,disconnected
4,6,connected
4,5,connected
4,13,disconnected
4,20,disconnected
4,2,disconnected
4,17,disconnected
4,33,disconnected
4,21,disconnected
4,9,disconnected
4,29,disconnected
4,110198,disconnected
4,10,disconnected
4,31,disconnected
4,110201,disconnected
4,14,disconnected
4,15,disconnected
4,35,disconnected
4,7,disconnected
4,12,disconnected
4,23,disconnected
4,0,connected
4,19,disconnected
4,1,connected
4,18,disconnected
4,30,disconnected
4,8,disconnected
4,32,disconnected
6,5,connected
6,13,disconnected
6,20,disconnected
6,2,disconnected
6,17,disconnected
6,33,disconnected
6,21,disconnected
6,9,disconnected
6,29,disconnected
6,110198,disconnected
6,10,disconnected
6,31,disconnected
6,110201,disconnected
6,14,disconnected
6,15,disconnected
6,35,disconnected
6,7,connected
6,12,connected
6,23,disconnected
6,0,disconnected
6,19,disconnected
6,1,disconnected
6,18,disconnected
6,30,disconnected
6,8,disconnected
6,32,disconnected
5,13,disconnected
5,20,disconnected
5,2,disconnected
5,17,disconnected
5,33,disconnected
5,21,disconnected
5,9,disconnected
5,29,disconnected
5,110198,disconnected
5,10,disconnected
5,31,disconnected
5,110201,disconnected
5,14,disconnected
5,15,disconnected
5,35,disconnected
5,7,disconnected
5,12,disconnected
5,23,disconnected
5,0,disconnected
5,19,disconnected
5,1,disconnected
5,18,disconnected
5,30,disconnected
5,8,disconnected
5,32,disconnected
13,20,disconnected
13,2,disconnected
13,17,disconnected
13,33,disconnected
13,21,disconnected
13,9,disconnected
13,29,disconnected
13,110198,disconnected
13,10,connected
13,31,disconnected
13,110201,disconnected
13,14,connected
13,15,connected
13,35,disconnected
13,7,disconnected
13,12,disconnected
13,23,disconnected
13,0,disconnected
13,19,disconnected
13,1,disconnected
13,18,disconnected
13,30,disconnected
13,8,disconnected
13,32,disconnected
20,2,disconnected
20,17,disconnected
20,33,disconnected
20,21,connected
20,9,disconnected
20,29,disconnected
20,110198,disconnected
20,10,disconnected
20,31,disconnected
20,110201,disconnected
20,14,disconnected
20,15,disconnected
20,35,disconnected
20,7,disconnected
20,12,disconnected
20,23,disconnected
20,0,disconnected
20,19,connected
20,1,disconnected
20,18,disconnected
20,30,disconnected
20,8,disconnected
20,32,disconnected
2,17,disconnected
2,33,disconnected
2,21,disconnected
2,9,disconnected
2,29,disconnected
2,110198,disconnected
2,10,disconnected
2,31,disconnected
2,110201,disconnected
2,14,disconnected
2,15,disconnected
2,35,disconnected
2,7,disconnected
2,12,disconnected
2,23,disconnected
2,0,disconnected
2,19,disconnected
2,1,connected
2,18,connected
2,30,disconnected
2,8,disconnected
2,32,disconnected
17,33,disconnected
17,21,disconnected
17,9,disconnected
17,29,disconnected
17,110198,disconnected
17,10,disconnected
17,31,disconnected
17,110201,disconnected
17,14,disconnected
17,15,disconnected
17,35,disconnected
17,7,disconnected
17,12,disconnected
17,23,disconnected
17,0,disconnected
17,19,connected
17,1,disconnected
17,18,connected
17,30,disconnected
17,8,connected
17,32,connected
33,21,disconnected
33,9,disconnected
33,29,connected
33,110198,disconnected
33,10,disconnected
33,31,disconnected
33,110201,disconnected
33,14,disconnected
33,15,disconnected
33,35,connected
33,7,disconnected
33,12,disconnected
33,23,disconnected
33,0,disconnected
33,19,disconnected
33,1,disconnected
33,18,disconnected
33,30,connected
33,8,disconnected
33,32,disconnected
21,9,disconnected
21,29,connected
21,110198,disconnected
21,10,disconnected
21,31,disconnected
21,110201,disconnected
21,14,disconnected
21,15,disconnected
21,35,disconnected
21,7,disconnected
21,12,disconnected
21,23,connected
21,0,disconnected
21,19,connected
21,1,disconnected
21,18,disconnected
21,30,disconnected
21,8,disconnected
21,32,disconnected
9,29,disconnected
9,110198,disconnected
9,10,connected
9,31,disconnected
9,110201,disconnected
9,14,disconnected
9,15,disconnected
9,35,disconnected
9,7,connected
9,12,connected
9,23,disconnected
9,0,disconnected
9,19,disconnected
9,1,disconnected
9,18,disconnected
9,30,disconnected
9,8,connected
9,32,disconnected
29,110198,disconnected
29,10,disconnected
29,31,disconnected
29,110201,disconnected
29,14,disconnected
29,15,disconnected
29,35,disconnected
29,7,disconnected
29,12,disconnected
29,23,connected
29,0,disconnected
29,19,disconnected
29,1,disconnected
29,18,disconnected
29,30,connected
29,8,disconnected
29,32,disconnected
110198,10,disconnected
110198,31,disconnected
110198,110201,disconnected
110198,14,disconnected
110198,15,disconnected
110198,35,disconnected
110198,7,disconnected
110198,12,disconnected
110198,23,disconnected
110198,0,disconnected
110198,19,disconnected
110198,1,disconnected
110198,18,disconnected
110198,30,disconnected
110198,8,disconnected
110198,32,disconnected
10,31,disconnected
10,110201,disconnected
10,14,disconnected
10,15,disconnected
10,35,disconnected
10,7,disconnected
10,12,connected
10,23,disconnected
10,0,disconnected
10,19,disconnected
10,1,disconnected
10,18,disconnected
10,30,disconnected
10,8,disconnected
10,32,disconnected
31,110201,disconnected
31,14,disconnected
31,15,disconnected
31,35,disconnected
31,7,disconnected
31,12,disconnected
31,23,disconnected
31,0,disconnected
31,19,disconnected
31,1,disconnected
31,18,disconnected
31,30,connected
31,8,disconnected
31,32,connected
110201,14,disconnected
110201,15,disconnected
110201,35,disconnected
110201,7,disconnected
110201,12,disconnected
110201,23,disconnected
110201,0,disconnected
110201,19,disconnected
110201,1,disconnected
110201,18,disconnected
110201,30,disconnected
110201,8,disconnected
110201,32,disconnected
14,15,connected
14,35,disconnected
14,7,disconnected
14,12,disconnected
14,23,disconnected
14,0,disconnected
14,19,disconnected
14,1,disconnected
14,18,disconnected
14,30,disconnected
14,8,disconnected
14,32,disconnected
15,35,disconnected
15,7,disconnected
15,12,disconnected
15,23,disconnected
15,0,disconnected
15,19,disconnected
15,1,disconnected
15,18,disconnected
15,30,disconnected
15,8,disconnected
15,32,disconnected
35,7,disconnected
35,12,disconnected
35,23,disconnected
35,0,disconnected
35,19,disconnected
35,1,disconnected
35,18,disconnected
35,30,disconnected
35,8,disconnected
35,32,disconnected
7,12,connected
7,23,disconnected
7,0,disconnected
7,19,disconnected
7,1,disconnected
7,18,disconnected
7,30,disconnected
7,8,connected
7,32,disconnected
12,23,disconnected
12,0,disconnected
12,19,disconnected
12,1,disconnected
12,18,disconnected
12,30,disconnected
12,8,disconnected
12,32,disconnected
23,0,disconnected
23,19,disconnected
23,1,disconnected
23,18,disconnected
23,30,disconnected
23,8,disconnected
23,32,disconnected
0,19,disconnected
0,1,connected
0,18,disconnected
0,30,disconnected
0,8,disconnected
0,32,disconnected
19,1,disconnected
19,18,connected
19,30,disconnected
19,8,disconnected
19,32,disconnected
1,18,connected
1,30,disconnected
1,8,disconnected
1,32,disconnected
18,30,disconnected
18,8,disconnected
18,32,disconnected
30,8,disconnected
30,32,connected
8,32,connected
 ,linearOrdering, 
110111,110112,overlapped_by
110111,110137,after
110111,110138,after
110111,110139,after
110111,110140,after
110111,110141,after
110111,110142,after
110111,110143,after
110111,110144,after
110111,110145,after
110111,110146,after
110111,110147,after
110111,110148,after
110111,110149,after
110111,110150,after
110111,110151,after
110111,110152,after
110111,110153,after
110111,110154,after
110111,110155,after
110111,110156,after
110111,110157,after
110111,110158,after
110111,110159,after
110111,110160,after
110111,110161,after
110111,110162,after
110111,110163,after
110111,110164,after
110111,110165,after
110111,110166,after
110111,110167,after
110111,110168,after
110111,110169,after
110111,110170,after
110111,110171,after
110111,110172,after
110111,110173,after
110111,110174,after
110111,3,overlaps
110111,25,after
110111,26,after
110111,27,after
110111,28,after
110111,24,after
110112,110137,after
110112,110138,after
110112,110139,after
110112,110140,after
110112,110141,after
110112,110142,after
110112,110143,after
110112,110144,after
110112,110145,after
110112,110146,after
110112,110147,after
110112,110148,after
110112,110149,after
110112,110150,after
110112,110151,after
110112,110152,after
110112,110153,after
110112,110154,after
110112,110155,after
110112,110156,after
110112,110157,after
110112,110158,after
110112,110159,after
110112,110160,after
110112,110161,after
110112,110162,after
110112,110163,after
110112,110164,after
110112,110165,after
110112,110166,after
110112,110167,after
110112,110168,after
110112,110169,after
110112,110170,after
110112,110171,after
110112,110172,after
110112,110173,after
110112,110174,after
110112,3,overlaps
110112,25,after
110112,26,overlapped_by
110112,27,after
110112,28,after
110112,24,after
110137,110138,overlaps
110137,110139,overlaps
110137,110140,overlaps
110137,110141,overlapped_by
110137,110142,overlaps
110137,110143,overlapped_by
110137,110144,overlaps
110137,110145,overlaps
110137,110146,overlaps
110137,110147,after
110137,110148,after
110137,110149,after
110137,110150,after
110137,110151,after
110137,110152,after
110137,110153,after
110137,110154,after
110137,110155,after
110137,110156,after
110137,110157,after
110137,110158,after
110137,110159,after
110137,110160,after
110137,110161,after
110137,110162,after
110137,110163,after
110137,110164,after
110137,110165,after
110137,110166,after
110137,110167,after
110137,110168,after
110137,110169,after
110137,110170,after
110137,110171,after
110137,110172,after
110137,110173,after
110137,110174,after
110137,3,overlaps
110137,25,after
110137,26,before
110137,27,after
110137,28,after
110137,24,after
110138,110139,overlaps
110138,110140,overlaps
110138,110141,overlapped_by
110138,110142,overlaps
110138,110143,overlapped_by
110138,110144,overlaps
110138,110145,overlaps
110138,110146,overlaps
110138,110147,after
110138,110148,after
110138,110149,after
110138,110150,after
110138,110151,after
110138,110152,after
110138,110153,after
110138,110154,after
110138,110155,after
110138,110156,after
110138,110157,after
110138,110158,after
110138,110159,after
110138,110160,after
110138,110161,after
110138,110162,after
110138,110163,after
110138,110164,after
110138,110165,after
110138,110166,after
110138,110167,after
110138,110168,after
110138,110169,after
110138,110170,after
110138,110171,after
110138,110172,after
110138,110173,after
110138,110174,after
110138,3,overlaps
110138,25,after
110138,26,before
110138,27,after
110138,28,after
110138,24,after
110139,110140,overlaps
110139,110141,overlapped_by
110139,110142,overlaps
110139,110143,overlapped_by
110139,110144,overlapped_by
110139,110145,overlaps
110139,110146,overlaps
110139,110147,after
110139,110148,after
110139,110149,after
110139,110150,after
110139,110151,after
110139,110152,after
110139,110153,after
110139,110154,after
110139,110155,after
110139,110156,after
110139,110157,after
110139,110158,after
110139,110159,after
110139,110160,after
110139,110161,after
110139,110162,after
110139,110163,after
110139,110164,after
110139,110165,after
110139,110166,after
110139,110167,after
110139,110168,after
110139,110169,after
110139,110170,after
110139,110171,after
110139,110172,after
110139,110173,after
110139,110174,after
110139,3,overlaps
110139,25,after
110139,26,before
110139,27,after
110139,28,after
110139,24,after
110140,110141,overlapped_by
110140,110142,overlaps
110140,110143,overlapped_by
110140,110144,overlapped_by
110140,110145,overlaps
110140,110146,overlaps
110140,110147,after
110140,110148,after
110140,110149,after
110140,110150,after
110140,110151,after
110140,110152,after
110140,110153,after
110140,110154,after
110140,110155,after
110140,110156,after
110140,110157,after
110140,110158,after
110140,110159,after
110140,110160,after
110140,110161,after
110140,110162,after
110140,110163,after
110140,110164,after
110140,110165,after
110140,110166,after
110140,110167,after
110140,110168,after
110140,110169,after
110140,110170,after
110140,110171,after
110140,110172,after
110140,110173,after
110140,110174,after
110140,3,overlaps
110140,25,after
110140,26,before
110140,27,after
110140,28,after
110140,24,after
110141,110142,overlaps
110141,110143,overlapped_by
110141,110144,overlaps
110141,110145,overlaps
110141,110146,overlaps
110141,110147,after
110141,110148,after
110141,110149,after
110141,110150,after
110141,110151,after
110141,110152,after
110141,110153,after
110141,110154,after
110141,110155,after
110141,110156,after
110141,110157,after
110141,110158,after
110141,110159,after
110141,110160,after
110141,110161,after
110141,110162,after
110141,110163,after
110141,110164,after
110141,110165,after
110141,110166,after
110141,110167,after
110141,110168,after
110141,110169,after
110141,110170,after
110141,110171,after
110141,110172,after
110141,110173,after
110141,110174,after
110141,3,overlaps
110141,25,after
110141,26,before
110141,27,after
110141,28,after
110141,24,after
110142,110143,overlapped_by
110142,110144,overlapped_by
110142,110145,overlaps
110142,110146,overlaps
110142,110147,after
110142,110148,after
110142,110149,after
110142,110150,after
110142,110151,after
110142,110152,after
110142,110153,after
110142,110154,after
110142,110155,after
110142,110156,after
110142,110157,after
110142,110158,after
110142,110159,after
110142,110160,after
110142,110161,after
110142,110162,after
110142,110163,after
110142,110164,after
110142,110165,after
110142,110166,after
110142,110167,after
110142,110168,after
110142,110169,after
110142,110170,after
110142,110171,after
110142,110172,after
110142,110173,after
110142,110174,after
110142,3,overlaps
110142,25,after
110142,26,before
110142,27,after
110142,28,after
110142,24,after
110143,110144,overlaps
110143,110145,overlaps
110143,110146,overlaps
110143,110147,after
110143,110148,after
110143,110149,after
110143,110150,after
110143,110151,after
110143,110152,after
110143,110153,after
110143,110154,after
110143,110155,after
110143,110156,after
110143,110157,after
110143,110158,after
110143,110159,after
110143,110160,after
110143,110161,after
110143,110162,after
110143,110163,after
110143,110164,after
110143,110165,after
110143,110166,after
110143,110167,after
110143,110168,after
110143,110169,after
110143,110170,after
110143,110171,after
110143,110172,after
110143,110173,after
110143,110174,after
110143,3,overlaps
110143,25,after
110143,26,before
110143,27,after
110143,28,overlapped_by
110143,24,after
110144,110145,overlaps
110144,110146,overlaps
110144,110147,after
110144,110148,after
110144,110149,after
110144,110150,after
110144,110151,after
110144,110152,after
110144,110153,after
110144,110154,after
110144,110155,after
110144,110156,after
110144,110157,after
110144,110158,after
110144,110159,after
110144,110160,after
110144,110161,after
110144,110162,after
110144,110163,after
110144,110164,after
110144,110165,after
110144,110166,after
110144,110167,after
110144,110168,after
110144,110169,after
110144,110170,after
110144,110171,after
110144,110172,after
110144,110173,after
110144,110174,after
110144,3,overlaps
110144,25,after
110144,26,before
110144,27,after
110144,28,overlapped_by
110144,24,after
110145,110146,overlaps
110145,110147,after
110145,110148,after
110145,110149,after
110145,110150,after
110145,110151,after
110145,110152,after
110145,110153,after
110145,110154,after
110145,110155,after
110145,110156,after
110145,110157,after
110145,110158,after
110145,110159,after
110145,110160,after
110145,110161,after
110145,110162,after
110145,110163,after
110145,110164,after
110145,110165,after
110145,110166,after
110145,110167,after
110145,110168,after
110145,110169,after
110145,110170,after
110145,110171,after
110145,110172,after
110145,110173,after
110145,110174,after
110145,3,overlaps
110145,25,after
110145,26,before
110145,27,after
110145,28,overlapped_by
110145,24,after
110146,110147,overlapped_by
110146,110148,after
110146,110149,after
110146,110150,after
110146,110151,after
110146,110152,after
110146,110153,after
110146,110154,after
110146,110155,after
110146,110156,after
110146,110157,after
110146,110158,after
110146,110159,after
110146,110160,after
110146,110161,after
110146,110162,after
110146,110163,after
110146,110164,after
110146,110165,after
110146,110166,after
110146,110167,after
110146,110168,after
110146,110169,after
110146,110170,after
110146,110171,after
110146,110172,after
110146,110173,after
110146,110174,after
110146,3,overlaps
110146,25,after
110146,26,before
110146,27,after
110146,28,overlapped_by
110146,24,after
110147,110148,overlapped_by
110147,110149,null
110147,110150,after
110147,110151,after
110147,110152,after
110147,110153,after
110147,110154,after
110147,110155,after
110147,110156,after
110147,110157,after
110147,110158,after
110147,110159,after
110147,110160,after
110147,110161,after
110147,110162,after
110147,110163,after
110147,110164,after
110147,110165,after
110147,110166,after
110147,110167,after
110147,110168,after
110147,110169,after
110147,110170,after
110147,110171,after
110147,110172,after
110147,110173,after
110147,110174,after
110147,3,overlaps
110147,25,after
110147,26,before
110147,27,after
110147,28,before
110147,24,after
110148,110149,null
110148,110150,after
110148,110151,after
110148,110152,after
110148,110153,after
110148,110154,after
110148,110155,after
110148,110156,after
110148,110157,after
110148,110158,after
110148,110159,after
110148,110160,after
110148,110161,after
110148,110162,after
110148,110163,after
110148,110164,after
110148,110165,after
110148,110166,after
110148,110167,after
110148,110168,after
110148,110169,after
110148,110170,after
110148,110171,after
110148,110172,after
110148,110173,after
110148,110174,after
110148,3,overlaps
110148,25,after
110148,26,before
110148,27,after
110148,28,before
110148,24,after
110149,110150,overlapped_by
110149,110151,overlapped_by
110149,110152,after
110149,110153,after
110149,110154,after
110149,110155,after
110149,110156,after
110149,110157,after
110149,110158,after
110149,110159,after
110149,110160,after
110149,110161,after
110149,110162,after
110149,110163,after
110149,110164,after
110149,110165,after
110149,110166,after
110149,110167,after
110149,110168,after
110149,110169,after
110149,110170,after
110149,110171,after
110149,110172,after
110149,110173,after
110149,110174,after
110149,3,overlaps
110149,25,after
110149,26,before
110149,27,after
110149,28,before
110149,24,overlapped_by
110150,110151,overlapped_by
110150,110152,after
110150,110153,after
110150,110154,after
110150,110155,after
110150,110156,after
110150,110157,after
110150,110158,after
110150,110159,after
110150,110160,after
110150,110161,after
110150,110162,after
110150,110163,after
110150,110164,after
110150,110165,after
110150,110166,after
110150,110167,after
110150,110168,after
110150,110169,after
110150,110170,after
110150,110171,after
110150,110172,after
110150,110173,after
110150,110174,after
110150,3,overlaps
110150,25,after
110150,26,before
110150,27,after
110150,28,before
110150,24,before
110151,110152,overlapped_by
110151,110153,overlapped_by
110151,110154,after
110151,110155,after
110151,110156,after
110151,110157,after
110151,110158,after
110151,110159,after
110151,110160,after
110151,110161,after
110151,110162,after
110151,110163,after
110151,110164,after
110151,110165,after
110151,110166,after
110151,110167,after
110151,110168,after
110151,110169,after
110151,110170,after
110151,110171,after
110151,110172,after
110151,110173,after
110151,110174,after
110151,3,overlaps
110151,25,after
110151,26,before
110151,27,after
110151,28,before
110151,24,before
110152,110153,overlaps
110152,110154,after
110152,110155,after
110152,110156,after
110152,110157,after
110152,110158,after
110152,110159,after
110152,110160,after
110152,110161,after
110152,110162,after
110152,110163,after
110152,110164,after
110152,110165,after
110152,110166,after
110152,110167,after
110152,110168,after
110152,110169,after
110152,110170,after
110152,110171,after
110152,110172,after
110152,110173,after
110152,110174,after
110152,3,overlaps
110152,25,after
110152,26,before
110152,27,after
110152,28,before
110152,24,before
110153,110154,overlapped_by
110153,110155,after
110153,110156,after
110153,110157,after
110153,110158,after
110153,110159,after
110153,110160,after
110153,110161,after
110153,110162,after
110153,110163,after
110153,110164,after
110153,110165,after
110153,110166,after
110153,110167,after
110153,110168,after
110153,110169,after
110153,110170,after
110153,110171,after
110153,110172,after
110153,110173,after
110153,110174,after
110153,3,overlaps
110153,25,after
110153,26,before
110153,27,after
110153,28,before
110153,24,before
110154,110155,overlapped_by
110154,110156,after
110154,110157,after
110154,110158,after
110154,110159,after
110154,110160,after
110154,110161,after
110154,110162,after
110154,110163,after
110154,110164,after
110154,110165,after
110154,110166,after
110154,110167,after
110154,110168,after
110154,110169,after
110154,110170,after
110154,110171,after
110154,110172,after
110154,110173,after
110154,110174,after
110154,3,overlaps
110154,25,after
110154,26,before
110154,27,after
110154,28,before
110154,24,before
110155,110156,overlapped_by
110155,110157,overlapped_by
110155,110158,null
110155,110159,after
110155,110160,after
110155,110161,after
110155,110162,after
110155,110163,after
110155,110164,after
110155,110165,after
110155,110166,after
110155,110167,after
110155,110168,after
110155,110169,after
110155,110170,after
110155,110171,after
110155,110172,after
110155,110173,after
110155,110174,after
110155,3,overlaps
110155,25,after
110155,26,before
110155,27,after
110155,28,before
110155,24,before
110156,110157,overlapped_by
110156,110158,overlapped_by
110156,110159,after
110156,110160,after
110156,110161,after
110156,110162,after
110156,110163,after
110156,110164,after
110156,110165,after
110156,110166,after
110156,110167,after
110156,110168,after
110156,110169,after
110156,110170,after
110156,110171,after
110156,110172,after
110156,110173,after
110156,110174,after
110156,3,overlaps
110156,25,after
110156,26,before
110156,27,after
110156,28,before
110156,24,before
110157,110158,overlapped_by
110157,110159,after
110157,110160,after
110157,110161,after
110157,110162,after
110157,110163,after
110157,110164,after
110157,110165,after
110157,110166,after
110157,110167,after
110157,110168,after
110157,110169,after
110157,110170,after
110157,110171,after
